CountryID,Attribute,Value
ATG,Wood_percent,0
ATG,Garden_Green_Waste,0
AUS,Food_Organic_Waste,48.44
AUS,Glass_Waste,3.81
AUS,Metalic_Waste,19.38
AUS,Other_Waste,3.46
AUS,Paper_CardBoard_Waste,17.3
AUS,Plastic_Waste,7.61
AUS,Rubber_Leather_Waste,0
AUS,Wood_percent,0
AUS,Garden_Green_Waste,0
AUT,Food_Organic_Waste,31.4
AUT,Glass_Waste,7
AUT,Metalic_Waste,4.4
AUT,Other_Waste,18.5
AUT,Paper_CardBoard_Waste,19.7
AUT,Plastic_Waste,11.1
AUT,Rubber_Leather_Waste,0
AUT,Wood_percent,7.9
AUT,Garden_Green_Waste,0
AZE,Food_Organic_Waste,45.19
AZE,Glass_Waste,5.28
AZE,Metalic_Waste,3.49
AZE,Other_Waste,13.73
AZE,Paper_CardBoard_Waste,10.93
AZE,Plastic_Waste,7.87
AZE,Rubber_Leather_Waste,3.09
AZE,Wood_percent,0
AZE,Garden_Green_Waste,10.42
BDI,Food_Organic_Waste,81
BDI,Glass_Waste,2.9
BDI,Metalic_Waste,2.1
BDI,Other_Waste,3.2
BDI,Paper_CardBoard_Waste,7.3
BDI,Plastic_Waste,3.5
BDI,Rubber_Leather_Waste,0
BDI,Wood_percent,0
BDI,Garden_Green_Waste,0
BEL,Food_Organic_Waste,14.18
BEL,Glass_Waste,3.1
BEL,Metalic_Waste,1.91
BEL,Other_Waste,40.14
BEL,Paper_CardBoard_Waste,18.38
BEL,Plastic_Waste,13.94
BEL,Rubber_Leather_Waste,0
BEL,Wood_percent,2.37
BEL,Garden_Green_Waste,5.84
BEN,Food_Organic_Waste,52.1
BEN,Glass_Waste,1.6
BEN,Metalic_Waste,1.6
BEN,Other_Waste,34.3
BEN,Paper_CardBoard_Waste,3.1
BEN,Plastic_Waste,7.3
BEN,Rubber_Leather_Waste,0
BEN,Wood_percent,0
BEN,Garden_Green_Waste,0
BFA,Food_Organic_Waste,21
BFA,Glass_Waste,1
BFA,Metalic_Waste,1
BFA,Other_Waste,61
BFA,Paper_CardBoard_Waste,7
BFA,Plastic_Waste,9
BFA,Rubber_Leather_Waste,0
BFA,Wood_percent,0
BFA,Garden_Green_Waste,0
BGD,Food_Organic_Waste,80.58
BGD,Glass_Waste,0.44
BGD,Metalic_Waste,0.5
BGD,Other_Waste,8.59
BGD,Paper_CardBoard_Waste,3.04
BGD,Plastic_Waste,4.67
BGD,Rubber_Leather_Waste,1.08
BGD,Wood_percent,0
BGD,Garden_Green_Waste,1.1
BGR,Food_Organic_Waste,24.35
BGR,Glass_Waste,5.83
BGR,Metalic_Waste,1.98
BGR,Other_Waste,17.93
BGR,Paper_CardBoard_Waste,14.18
BGR,Plastic_Waste,12.15
BGR,Rubber_Leather_Waste,1.96
BGR,Wood_percent,2.48
BGR,Garden_Green_Waste,19.18
BHR,Food_Organic_Waste,59.1
BHR,Glass_Waste,3.4
BHR,Metalic_Waste,2.1
BHR,Other_Waste,15.2
BHR,Paper_CardBoard_Waste,12.8
BHR,Plastic_Waste,7.4
BHR,Rubber_Leather_Waste,0
BHR,Wood_percent,0
BHR,Garden_Green_Waste,0
BHS,Food_Organic_Waste,46
BHS,Glass_Waste,7
BHS,Metalic_Waste,7
BHS,Other_Waste,12
BHS,Paper_CardBoard_Waste,15
BHS,Plastic_Waste,13
BHS,Rubber_Leather_Waste,0
BHS,Wood_percent,0
BHS,Garden_Green_Waste,0
BIH,Food_Organic_Waste,0
BIH,Glass_Waste,0
BIH,Metalic_Waste,0
BIH,Other_Waste,92.7
BIH,Paper_CardBoard_Waste,4.9
BIH,Plastic_Waste,0
BIH,Rubber_Leather_Waste,0
BIH,Wood_percent,0
BIH,Garden_Green_Waste,2.4
BLR,Food_Organic_Waste,30
BLR,Glass_Waste,8
BLR,Metalic_Waste,2
BLR,Other_Waste,35
BLR,Paper_CardBoard_Waste,5
BLR,Plastic_Waste,12
BLR,Rubber_Leather_Waste,6
BLR,Wood_percent,2
BLR,Garden_Green_Waste,0
BLZ,Food_Organic_Waste,47
BLZ,Glass_Waste,8
BLZ,Metalic_Waste,5
BLZ,Other_Waste,5
BLZ,Paper_CardBoard_Waste,16
BLZ,Plastic_Waste,19
BLZ,Rubber_Leather_Waste,0
BLZ,Wood_percent,0
BLZ,Garden_Green_Waste,0
BMU,Food_Organic_Waste,17
BMU,Glass_Waste,9
BMU,Metalic_Waste,6
BMU,Other_Waste,26
BMU,Paper_CardBoard_Waste,29
BMU,Plastic_Waste,13
BMU,Rubber_Leather_Waste,0
BMU,Wood_percent,0
BMU,Garden_Green_Waste,0
BOL,Food_Organic_Waste,55.1969112
BOL,Glass_Waste,2.903474903
BOL,Metalic_Waste,2.501930502
BOL,Other_Waste,22.7027027
BOL,Paper_CardBoard_Waste,6.501930502
BOL,Plastic_Waste,10.19305019
BOL,Rubber_Leather_Waste,0
BOL,Wood_percent,0
BOL,Garden_Green_Waste,0
BRA,Food_Organic_Waste,51.4
BRA,Glass_Waste,2.4
BRA,Metalic_Waste,2.9
BRA,Other_Waste,16.7
BRA,Paper_CardBoard_Waste,13.1
BRA,Plastic_Waste,13.5
BRA,Rubber_Leather_Waste,0
BRA,Wood_percent,0
BRA,Garden_Green_Waste,0
BRB,Food_Organic_Waste,18.3
BRB,Glass_Waste,3.7
BRB,Metalic_Waste,4.9
BRB,Other_Waste,5.7
BRB,Paper_CardBoard_Waste,19.7
BRB,Plastic_Waste,17.1
BRB,Rubber_Leather_Waste,12.1
BRB,Wood_percent,0
BRB,Garden_Green_Waste,18.6
BRN,Food_Organic_Waste,36
BRN,Glass_Waste,3
BRN,Metalic_Waste,4
BRN,Other_Waste,15
BRN,Paper_CardBoard_Waste,18
BRN,Plastic_Waste,16
BRN,Rubber_Leather_Waste,1
BRN,Wood_percent,1
BRN,Garden_Green_Waste,6
BTN,Food_Organic_Waste,58
BTN,Glass_Waste,4
BTN,Metalic_Waste,1
BTN,Other_Waste,7
BTN,Paper_CardBoard_Waste,17
BTN,Plastic_Waste,13
BTN,Rubber_Leather_Waste,0
BTN,Wood_percent,0
BTN,Garden_Green_Waste,0
BWA,Food_Organic_Waste,8.1
BWA,Glass_Waste,0
BWA,Metalic_Waste,0.1
BWA,Other_Waste,91.9
BWA,Paper_CardBoard_Waste,0
BWA,Plastic_Waste,0
BWA,Rubber_Leather_Waste,0
BWA,Wood_percent,0
BWA,Garden_Green_Waste,0
CAF,Food_Organic_Waste,0
CAF,Glass_Waste,0
CAF,Metalic_Waste,0
CAF,Other_Waste,0
CAF,Paper_CardBoard_Waste,0
CAF,Plastic_Waste,0
CAF,Rubber_Leather_Waste,0
CAF,Wood_percent,0
CAF,Garden_Green_Waste,0
CAN,Food_Organic_Waste,24
CAN,Glass_Waste,6
CAN,Metalic_Waste,13
CAN,Other_Waste,8
CAN,Paper_CardBoard_Waste,47
CAN,Plastic_Waste,3
CAN,Rubber_Leather_Waste,0
CAN,Wood_percent,0
CAN,Garden_Green_Waste,0
CHE,Food_Organic_Waste,29
CHE,Glass_Waste,4
CHE,Metalic_Waste,3
CHE,Other_Waste,29
CHE,Paper_CardBoard_Waste,20
CHE,Plastic_Waste,15
CHE,Rubber_Leather_Waste,0
CHE,Wood_percent,0
CHE,Garden_Green_Waste,0
CHI,Food_Organic_Waste,0
CHI,Glass_Waste,0
CHI,Metalic_Waste,0
CHI,Other_Waste,0
CHI,Paper_CardBoard_Waste,0
CHI,Plastic_Waste,0
CHI,Rubber_Leather_Waste,0
CHI,Wood_percent,0
CHI,Garden_Green_Waste,0
CHL,Food_Organic_Waste,53.3
CHL,Glass_Waste,6.6
CHL,Metalic_Waste,2.3
CHL,Other_Waste,16
CHL,Paper_CardBoard_Waste,12.4
CHL,Plastic_Waste,9.4
CHL,Rubber_Leather_Waste,0
CHL,Wood_percent,0
CHL,Garden_Green_Waste,0
CHN,Food_Organic_Waste,61.2
CHN,Glass_Waste,2.1
CHN,Metalic_Waste,1.1
CHN,Other_Waste,13.1
CHN,Paper_CardBoard_Waste,9.6
CHN,Plastic_Waste,9.8
CHN,Rubber_Leather_Waste,1.3
CHN,Wood_percent,1.8
CHN,Garden_Green_Waste,0
CIV,Food_Organic_Waste,0
CIV,Glass_Waste,0
CIV,Metalic_Waste,0
CIV,Other_Waste,0
CIV,Paper_CardBoard_Waste,0
CIV,Plastic_Waste,0
CIV,Rubber_Leather_Waste,0
CIV,Wood_percent,0
CIV,Garden_Green_Waste,0
CMR,Food_Organic_Waste,83.4
CMR,Glass_Waste,0.1
CMR,Metalic_Waste,0.7
CMR,Other_Waste,10.4
CMR,Paper_CardBoard_Waste,2.1
CMR,Plastic_Waste,3.3
CMR,Rubber_Leather_Waste,0
CMR,Wood_percent,0
CMR,Garden_Green_Waste,0
COD,Food_Organic_Waste,0
COD,Glass_Waste,0
COD,Metalic_Waste,0
COD,Other_Waste,0
COD,Paper_CardBoard_Waste,0
COD,Plastic_Waste,0
COD,Rubber_Leather_Waste,0
COD,Wood_percent,0
COD,Garden_Green_Waste,0
COG,Food_Organic_Waste,0
COG,Glass_Waste,0
COG,Metalic_Waste,0
COG,Other_Waste,0
COG,Paper_CardBoard_Waste,0
COG,Plastic_Waste,0
COG,Rubber_Leather_Waste,0
COG,Wood_percent,0
COG,Garden_Green_Waste,0
COL,Food_Organic_Waste,59.58
COL,Glass_Waste,2.35
COL,Metalic_Waste,1.1
COL,Other_Waste,15.74
COL,Paper_CardBoard_Waste,8.4
COL,Plastic_Waste,12.83
COL,Rubber_Leather_Waste,0
COL,Wood_percent,0
COL,Garden_Green_Waste,0
COM,Food_Organic_Waste,50
COM,Glass_Waste,2
COM,Metalic_Waste,4
COM,Other_Waste,22
COM,Paper_CardBoard_Waste,7
COM,Plastic_Waste,5
COM,Rubber_Leather_Waste,0
COM,Wood_percent,0
COM,Garden_Green_Waste,10
CPV,Food_Organic_Waste,0
CPV,Glass_Waste,0
CPV,Metalic_Waste,0
CPV,Other_Waste,0
CPV,Paper_CardBoard_Waste,0
CPV,Plastic_Waste,0
CPV,Rubber_Leather_Waste,0
CPV,Wood_percent,0
CPV,Garden_Green_Waste,0
CRI,Food_Organic_Waste,58
CRI,Glass_Waste,1
CRI,Metalic_Waste,2
CRI,Other_Waste,7
CRI,Paper_CardBoard_Waste,21
CRI,Plastic_Waste,11
CRI,Rubber_Leather_Waste,0
CRI,Wood_percent,0
CRI,Garden_Green_Waste,0
CUB,Food_Organic_Waste,68.9
CUB,Glass_Waste,4.6
CUB,Metalic_Waste,1.6
CUB,Other_Waste,3
CUB,Paper_CardBoard_Waste,12.3
CUB,Plastic_Waste,9.6
CUB,Rubber_Leather_Waste,0
CUB,Wood_percent,0
CUB,Garden_Green_Waste,0
CUW,Food_Organic_Waste,0
CUW,Glass_Waste,0
CUW,Metalic_Waste,0
CUW,Other_Waste,0
CUW,Paper_CardBoard_Waste,0
CUW,Plastic_Waste,0
CUW,Rubber_Leather_Waste,0
CUW,Wood_percent,0
CUW,Garden_Green_Waste,0
CYM,Food_Organic_Waste,10.9
CYM,Glass_Waste,3.5
CYM,Metalic_Waste,6.2
CYM,Other_Waste,11.4
CYM,Paper_CardBoard_Waste,31.1
CYM,Plastic_Waste,11
CYM,Rubber_Leather_Waste,0
CYM,Wood_percent,7.3
CYM,Garden_Green_Waste,18.6
CYP,Food_Organic_Waste,41.47
CYP,Glass_Waste,2.66
CYP,Metalic_Waste,3.25
CYP,Other_Waste,10.07
CYP,Paper_CardBoard_Waste,25.7
CYP,Plastic_Waste,14.77
CYP,Rubber_Leather_Waste,0
CYP,Wood_percent,2.08
CYP,Garden_Green_Waste,0
CZE,Food_Organic_Waste,62.3
CZE,Glass_Waste,2.4
CZE,Metalic_Waste,8.4
CZE,Other_Waste,14.9
CZE,Paper_CardBoard_Waste,9.1
CZE,Plastic_Waste,2.2
CZE,Rubber_Leather_Waste,0
CZE,Wood_percent,0.7
CZE,Garden_Green_Waste,0
DEU,Food_Organic_Waste,30
DEU,Glass_Waste,10
DEU,Metalic_Waste,1.4
DEU,Other_Waste,17.7
DEU,Paper_CardBoard_Waste,24
DEU,Plastic_Waste,13
DEU,Rubber_Leather_Waste,4
DEU,Wood_percent,0
DEU,Garden_Green_Waste,0
DJI,Food_Organic_Waste,0
DJI,Glass_Waste,0
DJI,Metalic_Waste,0
DJI,Other_Waste,0
DJI,Paper_CardBoard_Waste,0
DJI,Plastic_Waste,0
DJI,Rubber_Leather_Waste,0
DJI,Wood_percent,0
DJI,Garden_Green_Waste,0
DMA,Food_Organic_Waste,45
DMA,Glass_Waste,8
DMA,Metalic_Waste,5
DMA,Other_Waste,14
DMA,Paper_CardBoard_Waste,12
DMA,Plastic_Waste,16
DMA,Rubber_Leather_Waste,0
DMA,Wood_percent,0
DMA,Garden_Green_Waste,0
DNK,Food_Organic_Waste,12.78
DNK,Glass_Waste,5.78
DNK,Metalic_Waste,6.29
DNK,Other_Waste,23.86
DNK,Paper_CardBoard_Waste,11.57
DNK,Plastic_Waste,1.61
DNK,Rubber_Leather_Waste,0
DNK,Wood_percent,7.65
DNK,Garden_Green_Waste,30.46
DOM,Food_Organic_Waste,51
DOM,Glass_Waste,6
DOM,Metalic_Waste,3
DOM,Other_Waste,10
DOM,Paper_CardBoard_Waste,16
DOM,Plastic_Waste,10
DOM,Rubber_Leather_Waste,0
DOM,Wood_percent,4
DOM,Garden_Green_Waste,0
DZA,Food_Organic_Waste,54.4
DZA,Glass_Waste,1.2
DZA,Metalic_Waste,2.8
DZA,Other_Waste,0.8
DZA,Paper_CardBoard_Waste,9.8
DZA,Plastic_Waste,16.9
DZA,Rubber_Leather_Waste,12.6
DZA,Wood_percent,1.5
DZA,Garden_Green_Waste,0
ECU,Food_Organic_Waste,58.67
ECU,Glass_Waste,3.01
ECU,Metalic_Waste,1.53
ECU,Other_Waste,13.78
ECU,Paper_CardBoard_Waste,10.25
ECU,Plastic_Waste,11.44
ECU,Rubber_Leather_Waste,0.45
ECU,Wood_percent,0.86
ECU,Garden_Green_Waste,0
EGY,Food_Organic_Waste,56
EGY,Glass_Waste,4
EGY,Metalic_Waste,2
EGY,Other_Waste,15
EGY,Paper_CardBoard_Waste,10
EGY,Plastic_Waste,13
EGY,Rubber_Leather_Waste,0
EGY,Wood_percent,0
EGY,Garden_Green_Waste,0
ERI,Food_Organic_Waste,0
ERI,Glass_Waste,0
ERI,Metalic_Waste,0
ERI,Other_Waste,0
ERI,Paper_CardBoard_Waste,0
ERI,Plastic_Waste,0
ERI,Rubber_Leather_Waste,0
ERI,Wood_percent,0
ERI,Garden_Green_Waste,0
ESP,Food_Organic_Waste,49
ESP,Glass_Waste,8
ESP,Metalic_Waste,3
ESP,Other_Waste,14
ESP,Paper_CardBoard_Waste,15
ESP,Plastic_Waste,9
ESP,Rubber_Leather_Waste,0
ESP,Wood_percent,2
ESP,Garden_Green_Waste,0
EST,Food_Organic_Waste,36.7
EST,Glass_Waste,8.3
EST,Metalic_Waste,2.6
EST,Other_Waste,15.9
EST,Paper_CardBoard_Waste,17.5
EST,Plastic_Waste,18.6
EST,Rubber_Leather_Waste,0
EST,Wood_percent,0.4
EST,Garden_Green_Waste,0
ETH,Food_Organic_Waste,87.6
ETH,Glass_Waste,0.8
ETH,Metalic_Waste,1.2
ETH,Other_Waste,4.4
ETH,Paper_CardBoard_Waste,3.8
ETH,Plastic_Waste,2.3
ETH,Rubber_Leather_Waste,0
ETH,Wood_percent,0
ETH,Garden_Green_Waste,0
FIN,Food_Organic_Waste,35.88
FIN,Glass_Waste,9.24
FIN,Metalic_Waste,1.7
FIN,Other_Waste,13.13
FIN,Paper_CardBoard_Waste,37.83
FIN,Plastic_Waste,1.45
FIN,Rubber_Leather_Waste,0
FIN,Wood_percent,0.73
FIN,Garden_Green_Waste,0
FJI,Food_Organic_Waste,33.2
FJI,Glass_Waste,4.1
FJI,Metalic_Waste,1.9
FJI,Other_Waste,3.5
FJI,Paper_CardBoard_Waste,12.5
FJI,Plastic_Waste,7.5
FJI,Rubber_Leather_Waste,0.1
FJI,Wood_percent,0
FJI,Garden_Green_Waste,37.2
FRA,Food_Organic_Waste,32
FRA,Glass_Waste,10
FRA,Metalic_Waste,3
FRA,Other_Waste,26
FRA,Paper_CardBoard_Waste,20
FRA,Plastic_Waste,9
FRA,Rubber_Leather_Waste,0
FRA,Wood_percent,0
FRA,Garden_Green_Waste,0
FRO,Food_Organic_Waste,0
FRO,Glass_Waste,0
FRO,Metalic_Waste,0
FRO,Other_Waste,0
FRO,Paper_CardBoard_Waste,0
FRO,Plastic_Waste,0
FRO,Rubber_Leather_Waste,0
FRO,Wood_percent,0
FRO,Garden_Green_Waste,0
FSM,Food_Organic_Waste,23.83
FSM,Glass_Waste,7.07
FSM,Metalic_Waste,16.73
FSM,Other_Waste,9.32
FSM,Paper_CardBoard_Waste,13.3
FSM,Plastic_Waste,26.17
FSM,Rubber_Leather_Waste,3.58
FSM,Wood_percent,0
FSM,Garden_Green_Waste,0
GAB,Food_Organic_Waste,0
GAB,Glass_Waste,0
GAB,Metalic_Waste,0
GAB,Other_Waste,0
GAB,Paper_CardBoard_Waste,0
GAB,Plastic_Waste,0
GAB,Rubber_Leather_Waste,0
GAB,Wood_percent,0
GAB,Garden_Green_Waste,0
GBR,Food_Organic_Waste,16.7
GBR,Glass_Waste,2.2
GBR,Metalic_Waste,3.5
GBR,Other_Waste,28.2
GBR,Paper_CardBoard_Waste,18.9
GBR,Plastic_Waste,20.2
GBR,Rubber_Leather_Waste,0
GBR,Wood_percent,7.6
GBR,Garden_Green_Waste,2.7
GEO,Food_Organic_Waste,39
GEO,Glass_Waste,3
GEO,Metalic_Waste,5
GEO,Other_Waste,16
GEO,Paper_CardBoard_Waste,34
GEO,Plastic_Waste,3
GEO,Rubber_Leather_Waste,0
GEO,Wood_percent,0
GEO,Garden_Green_Waste,0
GHA,Food_Organic_Waste,67
GHA,Glass_Waste,0
GHA,Metalic_Waste,1
GHA,Other_Waste,25
GHA,Paper_CardBoard_Waste,3
GHA,Plastic_Waste,4
GHA,Rubber_Leather_Waste,0
GHA,Wood_percent,0
GHA,Garden_Green_Waste,0
GIB,Food_Organic_Waste,24.57
GIB,Glass_Waste,4.42
GIB,Metalic_Waste,4.37
GIB,Other_Waste,14.38
GIB,Paper_CardBoard_Waste,33.65
GIB,Plastic_Waste,15.86
GIB,Rubber_Leather_Waste,0
GIB,Wood_percent,0
GIB,Garden_Green_Waste,0
GIN,Food_Organic_Waste,58
GIN,Glass_Waste,1
GIN,Metalic_Waste,1
GIN,Other_Waste,27
GIN,Paper_CardBoard_Waste,9
GIN,Plastic_Waste,4
GIN,Rubber_Leather_Waste,0
GIN,Wood_percent,0
GIN,Garden_Green_Waste,0
GMB,Food_Organic_Waste,35
GMB,Glass_Waste,1.9
GMB,Metalic_Waste,2.1
GMB,Other_Waste,51.4
GMB,Paper_CardBoard_Waste,9.7
GMB,Plastic_Waste,0
GMB,Rubber_Leather_Waste,0
GMB,Wood_percent,0
GMB,Garden_Green_Waste,0
GNB,Food_Organic_Waste,0
GNB,Glass_Waste,0
GNB,Metalic_Waste,0
GNB,Other_Waste,0
GNB,Paper_CardBoard_Waste,0
GNB,Plastic_Waste,0
GNB,Rubber_Leather_Waste,0
GNB,Wood_percent,0
GNB,Garden_Green_Waste,0
GNQ,Food_Organic_Waste,0
GNQ,Glass_Waste,0
GNQ,Metalic_Waste,0
GNQ,Other_Waste,0
GNQ,Paper_CardBoard_Waste,0
GNQ,Plastic_Waste,0
GNQ,Rubber_Leather_Waste,0
GNQ,Wood_percent,0
GNQ,Garden_Green_Waste,0
GRC,Food_Organic_Waste,40
GRC,Glass_Waste,3
GRC,Metalic_Waste,3
GRC,Other_Waste,9
GRC,Paper_CardBoard_Waste,29
GRC,Plastic_Waste,14
GRC,Rubber_Leather_Waste,2
GRC,Wood_percent,0
GRC,Garden_Green_Waste,0
GRD,Food_Organic_Waste,27.1
GRD,Glass_Waste,3.1
GRD,Metalic_Waste,2.4
GRD,Other_Waste,36.5
GRD,Paper_CardBoard_Waste,13.6
GRD,Plastic_Waste,16.4
GRD,Rubber_Leather_Waste,0.9
GRD,Wood_percent,0
GRD,Garden_Green_Waste,0
GRL,Food_Organic_Waste,42.8
GRL,Glass_Waste,7.1
GRL,Metalic_Waste,2
GRL,Other_Waste,33.4
GRL,Paper_CardBoard_Waste,11.4
GRL,Plastic_Waste,2.4
GRL,Rubber_Leather_Waste,0
GRL,Wood_percent,1
GRL,Garden_Green_Waste,0
GTM,Food_Organic_Waste,37.71449118
GTM,Glass_Waste,4.39183558
GTM,Metalic_Waste,0
GTM,Other_Waste,18.01847364
GTM,Paper_CardBoard_Waste,16.04670215
GTM,Plastic_Waste,17.29080875
GTM,Rubber_Leather_Waste,0
GTM,Wood_percent,0
GTM,Garden_Green_Waste,6.537688691
GUM,Food_Organic_Waste,27.3
GUM,Glass_Waste,4.6
GUM,Metalic_Waste,9
GUM,Other_Waste,8.7
GUM,Paper_CardBoard_Waste,28.5
GUM,Plastic_Waste,12.4
GUM,Rubber_Leather_Waste,3.1
GUM,Wood_percent,6.4
GUM,Garden_Green_Waste,0
GUY,Food_Organic_Waste,50.1
GUY,Glass_Waste,4.7
GUY,Metalic_Waste,4.2
GUY,Other_Waste,12.1
GUY,Paper_CardBoard_Waste,10.7
GUY,Plastic_Waste,14.2
GUY,Rubber_Leather_Waste,1.5
GUY,Wood_percent,2.5
GUY,Garden_Green_Waste,0
HKG,Food_Organic_Waste,35
HKG,Glass_Waste,3
HKG,Metalic_Waste,2
HKG,Other_Waste,14
HKG,Paper_CardBoard_Waste,22
HKG,Plastic_Waste,21
HKG,Rubber_Leather_Waste,0
HKG,Wood_percent,3
HKG,Garden_Green_Waste,0
HND,Food_Organic_Waste,57.9
HND,Glass_Waste,1.27
HND,Metalic_Waste,2.11
HND,Other_Waste,6.62
HND,Paper_CardBoard_Waste,17.36
HND,Plastic_Waste,14.41
HND,Rubber_Leather_Waste,0.33
HND,Wood_percent,0
HND,Garden_Green_Waste,0
HRV,Food_Organic_Waste,30.9
HRV,Glass_Waste,3.7
HRV,Metalic_Waste,2.1
HRV,Other_Waste,11.5
HRV,Paper_CardBoard_Waste,23.2
HRV,Plastic_Waste,22.9
HRV,Rubber_Leather_Waste,0
HRV,Wood_percent,0
HRV,Garden_Green_Waste,5.7
HTI,Food_Organic_Waste,61.3
HTI,Glass_Waste,1.6
HTI,Metalic_Waste,2.5
HTI,Other_Waste,16.8
HTI,Paper_CardBoard_Waste,4.1
HTI,Plastic_Waste,12.7
HTI,Rubber_Leather_Waste,0
HTI,Wood_percent,1
HTI,Garden_Green_Waste,0
HUN,Food_Organic_Waste,22.5
HUN,Glass_Waste,3.5
HUN,Metalic_Waste,1.8
HUN,Other_Waste,45.9
HUN,Paper_CardBoard_Waste,13.4
HUN,Plastic_Waste,13
HUN,Rubber_Leather_Waste,0
HUN,Wood_percent,0
HUN,Garden_Green_Waste,0
IDN,Food_Organic_Waste,53.8
IDN,Glass_Waste,2.5
IDN,Metalic_Waste,1.8
IDN,Other_Waste,12.9
IDN,Paper_CardBoard_Waste,14.9
IDN,Plastic_Waste,14
IDN,Rubber_Leather_Waste,0
IDN,Wood_percent,0
IDN,Garden_Green_Waste,0
IMN,Food_Organic_Waste,0
IMN,Glass_Waste,0
IMN,Metalic_Waste,0
IMN,Other_Waste,0
IMN,Paper_CardBoard_Waste,0
IMN,Plastic_Waste,0
IMN,Rubber_Leather_Waste,0
IMN,Wood_percent,0
IMN,Garden_Green_Waste,0
IND,Food_Organic_Waste,0
IND,Glass_Waste,0
IND,Metalic_Waste,0
IND,Other_Waste,0
IND,Paper_CardBoard_Waste,0
IND,Plastic_Waste,0
IND,Rubber_Leather_Waste,0
IND,Wood_percent,0
IND,Garden_Green_Waste,0
IRL,Food_Organic_Waste,16.6
IRL,Glass_Waste,8.5
IRL,Metalic_Waste,3.7
IRL,Other_Waste,25.8
IRL,Paper_CardBoard_Waste,25
IRL,Plastic_Waste,12.4
IRL,Rubber_Leather_Waste,0
IRL,Wood_percent,1.9
IRL,Garden_Green_Waste,6.1
IRN,Food_Organic_Waste,72.9
IRN,Glass_Waste,1.9
IRN,Metalic_Waste,2.3
IRN,Other_Waste,5
IRN,Paper_CardBoard_Waste,7.3
IRN,Plastic_Waste,8.5
IRN,Rubber_Leather_Waste,1.1
IRN,Wood_percent,1.3
IRN,Garden_Green_Waste,0
IRQ,Food_Organic_Waste,68.7
IRQ,Glass_Waste,2.3
IRQ,Metalic_Waste,0.98
IRQ,Other_Waste,6
IRQ,Paper_CardBoard_Waste,9.6
IRQ,Plastic_Waste,5.29
IRQ,Rubber_Leather_Waste,5.09
IRQ,Wood_percent,0.85
IRQ,Garden_Green_Waste,0.93
